person_id,si_id,timestamp,age,height,weight,married_status,moving_speed_(m/s),age_group
403,71,2024-07-06 11:12:00,46,162,51,Married,0.14,2
403,18,2024-07-06 11:17:00,46,162,51,Married,1.16,2
403,17,2024-07-06 11:18:00,46,162,51,Married,0.8,2
403,114,2024-07-06 11:22:00,46,162,51,Married,0.47,2
403,12,2024-07-06 11:25:00,46,162,51,Married,1.08,2
403,114,2024-07-06 11:27:00,46,162,51,Married,0.77,2
404,44,2024-07-06 11:10:00,54,148,51,Single,0.86,2
404,412,2024-07-06 11:15:00,54,148,51,Single,0.87,2
404,47,2024-07-06 11:16:00,54,148,51,Single,1.44,2
404,410,2024-07-06 11:18:00,54,148,51,Single,0.62,2
405,28,2024-07-06 11:21:00,37,176,63,Married,0.63,2
405,21,2024-07-06 11:25:00,37,176,63,Married,0.29,2
405,22,2024-07-06 11:29:00,37,176,63,Married,0.18,2
405,12,2024-07-06 11:34:00,37,176,63,Married,0.48,2
405,115,2024-07-06 11:38:00,37,176,63,Married,0.12,2
405,19,2024-07-06 11:42:00,37,176,63,Married,0.46,2
405,05,2024-07-06 11:43:00,37,176,63,Married,0.86,2
405,08,2024-07-06 11:47:00,37,176,63,Married,0.71,2
405,08,2024-07-06 11:51:00,37,176,63,Married,0.43,2
405,03,2024-07-06 11:56:00,37,176,63,Married,0.83,2
405,00,2024-07-06 11:58:00,37,176,63,Married,1.4,2
405,00,2024-07-06 12:01:00,37,176,63,Married,0.19,2
405,01,2024-07-06 12:05:00,37,176,63,Married,0.84,2
405,011,2024-07-06 12:10:00,37,176,63,Married,0.35,2
405,60,2024-07-06 12:14:00,37,176,63,Married,0.44,2
405,617,2024-07-06 12:17:00,37,176,63,Married,0.12,2
406,08,2024-07-06 11:24:00,37,163,47,Married,1.2,2
406,05,2024-07-06 11:26:00,37,163,47,Married,0.76,2
406,06,2024-07-06 11:29:00,37,163,47,Married,0.99,2
406,06,2024-07-06 11:33:00,37,163,47,Married,1.2,2
406,30,2024-07-06 11:37:00,37,163,47,Married,1.28,2
406,31,2024-07-06 11:40:00,37,163,47,Married,1.17,2
406,311,2024-07-06 11:43:00,37,163,47,Married,0.23,2
407,112,2024-07-06 11:30:00,67,170,55,Married,0.59,3
407,17,2024-07-06 11:32:00,67,170,55,Married,0.33,3
407,116,2024-07-06 11:34:00,67,170,55,Married,0.17,3
407,115,2024-07-06 11:35:00,67,170,55,Married,1.0,3
407,10,2024-07-06 11:40:00,67,170,55,Married,0.9,3
407,110,2024-07-06 11:45:00,67,170,55,Married,1.02,3
407,10,2024-07-06 11:46:00,67,170,55,Married,0.69,3
407,05,2024-07-06 11:48:00,67,170,55,Married,0.82,3
407,02,2024-07-06 11:51:00,67,170,55,Married,0.68,3
407,09,2024-07-06 11:53:00,67,170,55,Married,0.69,3
407,010,2024-07-06 11:54:00,67,170,55,Married,0.29,3
407,010,2024-07-06 11:59:00,67,170,55,Married,0.66,3
407,40,2024-07-06 12:04:00,67,170,55,Married,0.72,3
407,45,2024-07-06 12:09:00,67,170,55,Married,0.39,3
407,415,2024-07-06 12:10:00,67,170,55,Married,1.44,3
407,416,2024-07-06 12:13:00,67,170,55,Married,0.33,3
408,25,2024-07-06 11:39:00,73,173,59,Married,0.71,3
408,24,2024-07-06 11:43:00,73,173,59,Married,1.26,3
408,24,2024-07-06 11:44:00,73,173,59,Married,0.74,3
409,70,2024-07-06 11:51:00,26,157,42,Single,0.93,1
409,70,2024-07-06 11:54:00,26,157,42,Single,0.45,1
409,79,2024-07-06 11:55:00,26,157,42,Single,1.4,1
409,72,2024-07-06 11:57:00,26,157,42,Single,1.02,1
409,715,2024-07-06 11:58:00,26,157,42,Single,0.34,1
409,70,2024-07-06 12:02:00,26,157,42,Single,0.58,1
410,76,2024-07-06 11:58:00,52,166,48,Married,1.14,2
410,74,2024-07-06 12:03:00,52,166,48,Married,0.82,2
410,75,2024-07-06 12:06:00,52,166,48,Married,1.26,2
410,70,2024-07-06 12:07:00,52,166,48,Married,0.82,2
410,70,2024-07-06 12:10:00,52,166,48,Married,0.8,2
410,714,2024-07-06 12:12:00,52,166,48,Married,0.79,2
410,78,2024-07-06 12:17:00,52,166,48,Married,1.33,2
410,712,2024-07-06 12:20:00,52,166,48,Married,1.2,2
410,74,2024-07-06 12:21:00,52,166,48,Married,1.17,2
410,712,2024-07-06 12:26:00,52,166,48,Married,1.23,2
410,36,2024-07-06 12:30:00,52,166,48,Married,1.36,2
411,712,2024-07-06 11:58:00,27,168,58,Single,1.13,1
411,78,2024-07-06 12:01:00,27,168,58,Single,0.7,1
411,010,2024-07-06 12:06:00,27,168,58,Single,0.83,1
411,07,2024-07-06 12:10:00,27,168,58,Single,1.25,1
411,05,2024-07-06 12:14:00,27,168,58,Single,1.36,1
411,010,2024-07-06 12:18:00,27,168,58,Single,0.73,1
411,49,2024-07-06 12:23:00,27,168,58,Single,1.01,1
411,417,2024-07-06 12:27:00,27,168,58,Single,0.59,1
411,415,2024-07-06 12:32:00,27,168,58,Single,1.07,1
411,415,2024-07-06 12:35:00,27,168,58,Single,1.11,1
411,415,2024-07-06 12:36:00,27,168,58,Single,1.13,1
411,40,2024-07-06 12:41:00,27,168,58,Single,0.67,1
412,111,2024-07-06 12:05:00,51,176,79,Married,1.26,2
412,324,2024-07-06 12:06:00,51,176,79,Married,0.18,2
412,70,2024-07-06 12:10:00,51,176,79,Married,0.37,2
412,74,2024-07-06 12:13:00,51,176,79,Married,0.26,2
412,70,2024-07-06 12:14:00,51,176,79,Married,0.36,2
412,710,2024-07-06 12:15:00,51,176,79,Married,1.08,2
412,76,2024-07-06 12:17:00,51,176,79,Married,1.1,2
412,712,2024-07-06 12:18:00,51,176,79,Married,0.97,2
412,69,2024-07-06 12:22:00,51,176,79,Married,0.41,2
412,62,2024-07-06 12:25:00,51,176,79,Married,0.13,2
412,616,2024-07-06 12:27:00,51,176,79,Married,1.4,2
412,63,2024-07-06 12:32:00,51,176,79,Married,0.28,2
412,68,2024-07-06 12:34:00,51,176,79,Married,0.29,2
413,23,2024-07-06 12:09:00,57,168,59,Married,1.26,2
413,56,2024-07-06 12:13:00,57,168,59,Married,0.37,2
413,57,2024-07-06 12:17:00,57,168,59,Married,0.28,2
413,72,2024-07-06 12:21:00,57,168,59,Married,0.75,2
413,78,2024-07-06 12:25:00,57,168,59,Married,1.45,2
413,713,2024-07-06 12:26:00,57,168,59,Married,0.64,2
413,711,2024-07-06 12:27:00,57,168,59,Married,1.4,2
413,71,2024-07-06 12:30:00,57,168,59,Married,1.17,2
414,21,2024-07-06 12:19:00,19,168,71,Single,0.85,1
414,26,2024-07-06 12:22:00,19,168,71,Single,1.08,1
414,01,2024-07-06 12:27:00,19,168,71,Single,0.98,1
414,02,2024-07-06 12:30:00,19,168,71,Single,0.95,1
414,010,2024-07-06 12:33:00,19,168,71,Single,0.34,1
414,614,2024-07-06 12:36:00,19,168,71,Single,1.2,1
414,69,2024-07-06 12:37:00,19,168,71,Single,0.24,1
414,615,2024-07-06 12:41:00,19,168,71,Single,1.25,1
414,615,2024-07-06 12:45:00,19,168,71,Single,0.55,1
414,15,2024-07-06 12:50:00,19,168,71,Single,0.33,1
414,14,2024-07-06 12:53:00,19,168,71,Single,0.4,1
414,112,2024-07-06 12:54:00,19,168,71,Single,0.21,1
414,11,2024-07-06 12:58:00,19,168,71,Single,0.94,1
414,111,2024-07-06 13:00:00,19,168,71,Single,1.23,1
414,115,2024-07-06 13:05:00,19,168,71,Single,0.25,1
415,28,2024-07-06 12:33:00,54,173,89,Married,0.98,2
415,25,2024-07-06 12:38:00,54,173,89,Married,1.22,2
415,40,2024-07-06 12:41:00,54,173,89,Married,0.3,2
415,45,2024-07-06 12:42:00,54,173,89,Married,0.38,2
415,41,2024-07-06 12:47:00,54,173,89,Married,0.56,2
415,46,2024-07-06 12:50:00,54,173,89,Married,0.88,2
415,322,2024-07-06 12:54:00,54,173,89,Married,1.24,2
415,315,2024-07-06 12:58:00,54,173,89,Married,0.37,2
415,34,2024-07-06 13:00:00,54,173,89,Married,1.47,2
415,38,2024-07-06 13:01:00,54,173,89,Married,1.35,2
415,313,2024-07-06 13:02:00,54,173,89,Married,0.18,2
415,314,2024-07-06 13:07:00,54,173,89,Married,1.07,2
416,418,2024-07-06 12:43:00,72,151,44,Married,0.5,3
416,410,2024-07-06 12:48:00,72,151,44,Married,0.3,3
416,71,2024-07-06 12:49:00,72,151,44,Married,0.37,3
416,72,2024-07-06 12:54:00,72,151,44,Married,0.26,3
416,13,2024-07-06 12:59:00,72,151,44,Married,0.66,3
416,18,2024-07-06 13:04:00,72,151,44,Married,1.25,3
416,10,2024-07-06 13:05:00,72,151,44,Married,0.39,3
416,27,2024-07-06 13:10:00,72,151,44,Married,0.74,3
416,21,2024-07-06 13:14:00,72,151,44,Married,0.19,3
416,22,2024-07-06 13:16:00,72,151,44,Married,1.45,3
416,21,2024-07-06 13:19:00,72,151,44,Married,1.33,3
416,28,2024-07-06 13:21:00,72,151,44,Married,0.26,3
416,21,2024-07-06 13:24:00,72,151,44,Married,0.34,3
416,715,2024-07-06 13:29:00,72,151,44,Married,0.79,3
416,76,2024-07-06 13:32:00,72,151,44,Married,0.42,3
416,79,2024-07-06 13:37:00,72,151,44,Married,0.34,3
416,76,2024-07-06 13:41:00,72,151,44,Married,1.3,3
416,73,2024-07-06 13:45:00,72,151,44,Married,0.47,3
417,712,2024-07-06 12:55:00,68,169,75,Married,0.37,3
417,710,2024-07-06 12:59:00,68,169,75,Married,1.47,3
418,24,2024-07-06 12:59:00,45,168,66,Single,0.6,2
418,25,2024-07-06 13:02:00,45,168,66,Single,0.73,2
418,20,2024-07-06 13:07:00,45,168,66,Single,0.98,2
418,23,2024-07-06 13:11:00,45,168,66,Single,1.5,2
418,28,2024-07-06 13:12:00,45,168,66,Single,0.63,2
418,711,2024-07-06 13:17:00,45,168,66,Single,0.2,2
418,70,2024-07-06 13:22:00,45,168,66,Single,0.66,2
418,712,2024-07-06 13:25:00,45,168,66,Single,0.53,2
418,77,2024-07-06 13:27:00,45,168,66,Single,1.27,2
418,77,2024-07-06 13:29:00,45,168,66,Single,1.21,2
418,73,2024-07-06 13:30:00,45,168,66,Single,1.02,2
418,73,2024-07-06 13:34:00,45,168,66,Single,0.72,2
418,714,2024-07-06 13:36:00,45,168,66,Single,1.43,2
418,76,2024-07-06 13:37:00,45,168,66,Single,0.91,2
419,415,2024-07-06 13:13:00,56,152,40,Married,1.32,2
419,49,2024-07-06 13:16:00,56,152,40,Married,1.4,2
419,416,2024-07-06 13:20:00,56,152,40,Married,0.72,2
420,72,2024-07-06 13:17:00,38,178,71,Married,1.48,2
420,711,2024-07-06 13:21:00,38,178,71,Married,0.47,2
420,711,2024-07-06 13:26:00,38,178,71,Married,1.0,2
420,77,2024-07-06 13:29:00,38,178,71,Married,0.5,2
420,73,2024-07-06 13:34:00,38,178,71,Married,0.45,2
421,012,2024-07-06 13:17:00,32,160,49,Married,0.23,2
421,08,2024-07-06 13:18:00,32,160,49,Married,0.21,2
421,04,2024-07-06 13:23:00,32,160,49,Married,0.53,2
421,01,2024-07-06 13:28:00,32,160,49,Married,1.25,2
421,05,2024-07-06 13:33:00,32,160,49,Married,0.58,2
421,010,2024-07-06 13:37:00,32,160,49,Married,0.83,2
421,04,2024-07-06 13:39:00,32,160,49,Married,1.4,2
421,09,2024-07-06 13:41:00,32,160,49,Married,1.49,2
421,03,2024-07-06 13:42:00,32,160,49,Married,0.83,2
421,08,2024-07-06 13:44:00,32,160,49,Married,0.84,2
422,08,2024-07-06 13:25:00,42,172,63,Married,0.43,2
422,011,2024-07-06 13:26:00,42,172,63,Married,1.3,2
422,02,2024-07-06 13:31:00,42,172,63,Married,0.74,2
422,07,2024-07-06 13:33:00,42,172,63,Married,0.77,2
423,72,2024-07-06 13:26:00,75,150,41,Married,0.39,3
423,714,2024-07-06 13:29:00,75,150,41,Married,0.99,3
423,10,2024-07-06 13:33:00,75,150,41,Married,0.51,3
423,112,2024-07-06 13:36:00,75,150,41,Married,1.35,3
423,12,2024-07-06 13:39:00,75,150,41,Married,1.33,3
424,00,2024-07-06 13:29:00,51,176,69,Married,0.13,2
424,72,2024-07-06 13:32:00,51,176,69,Married,0.45,2
424,710,2024-07-06 13:36:00,51,176,69,Married,1.28,2
424,79,2024-07-06 13:39:00,51,176,69,Married,1.08,2
424,44,2024-07-06 13:43:00,51,176,69,Married,1.24,2
424,415,2024-07-06 13:48:00,51,176,69,Married,1.21,2
424,42,2024-07-06 13:52:00,51,176,69,Married,1.46,2
424,412,2024-07-06 13:55:00,51,176,69,Married,0.76,2
424,415,2024-07-06 13:59:00,51,176,69,Married,0.35,2
424,30,2024-07-06 14:01:00,51,176,69,Married,1.25,2
424,02,2024-07-06 14:02:00,51,176,69,Married,1.4,2
424,09,2024-07-06 14:07:00,51,176,69,Married,0.91,2
425,711,2024-07-06 13:41:00,30,149,58,Single,1.33,1
425,78,2024-07-06 13:42:00,30,149,58,Single,0.41,1
425,71,2024-07-06 13:47:00,30,149,58,Single,0.71,1
425,05,2024-07-06 13:49:00,30,149,58,Single,0.41,1
425,011,2024-07-06 13:53:00,30,149,58,Single,0.35,1
425,09,2024-07-06 13:56:00,30,149,58,Single,1.38,1
426,78,2024-07-06 13:43:00,30,159,44,Single,0.43,1
426,78,2024-07-06 13:45:00,30,159,44,Single,1.29,1
426,79,2024-07-06 13:46:00,30,159,44,Single,0.63,1
426,715,2024-07-06 13:47:00,30,159,44,Single,1.46,1
426,711,2024-07-06 13:52:00,30,159,44,Single,0.71,1
426,312,2024-07-06 13:56:00,30,159,44,Single,1.41,1
426,314,2024-07-06 14:00:00,30,159,44,Single,0.9,1
426,33,2024-07-06 14:01:00,30,159,44,Single,1.17,1
426,317,2024-07-06 14:06:00,30,159,44,Single,0.32,1
427,08,2024-07-06 13:48:00,22,173,82,Single,0.98,1
427,02,2024-07-06 13:50:00,22,173,82,Single,1.25,1
427,02,2024-07-06 13:52:00,22,173,82,Single,0.51,1
427,012,2024-07-06 13:53:00,22,173,82,Single,0.32,1
427,010,2024-07-06 13:55:00,22,173,82,Single,1.25,1
427,07,2024-07-06 13:59:00,22,173,82,Single,1.46,1
427,416,2024-07-06 14:01:00,22,173,82,Single,1.45,1
427,48,2024-07-06 14:06:00,22,173,82,Single,1.29,1
427,415,2024-07-06 14:10:00,22,173,82,Single,1.09,1
427,417,2024-07-06 14:12:00,22,173,82,Single,0.64,1
428,23,2024-07-06 13:59:00,34,157,51,Single,0.21,2
428,20,2024-07-06 14:03:00,34,157,51,Single,0.47,2
428,23,2024-07-06 14:07:00,34,157,51,Single,0.45,2
428,21,2024-07-06 14:12:00,34,157,51,Single,1.49,2
428,21,2024-07-06 14:14:00,34,157,51,Single,1.04,2
428,411,2024-07-06 14:18:00,34,157,51,Single,0.23,2
428,47,2024-07-06 14:22:00,34,157,51,Single,1.27,2
429,515,2024-07-06 14:07:00,26,178,69,Single,0.63,1
429,52,2024-07-06 14:08:00,26,178,69,Single,1.43,1
429,514,2024-07-06 14:10:00,26,178,69,Single,1.35,1
429,515,2024-07-06 14:15:00,26,178,69,Single,0.14,1
429,55,2024-07-06 14:17:00,26,178,69,Single,1.1,1
429,59,2024-07-06 14:19:00,26,178,69,Single,0.51,1
429,13,2024-07-06 14:24:00,26,178,69,Single,0.39,1
429,112,2024-07-06 14:27:00,26,178,69,Single,1.03,1
429,111,2024-07-06 14:29:00,26,178,69,Single,0.55,1
429,10,2024-07-06 14:32:00,26,178,69,Single,0.2,1
429,011,2024-07-06 14:37:00,26,178,69,Single,0.34,1
429,04,2024-07-06 14:38:00,26,178,69,Single,0.18,1
429,02,2024-07-06 14:43:00,26,178,69,Single,1.25,1
429,76,2024-07-06 14:46:00,26,178,69,Single,0.27,1
429,79,2024-07-06 14:48:00,26,178,69,Single,0.73,1
429,78,2024-07-06 14:51:00,26,178,69,Single,0.84,1
429,72,2024-07-06 14:52:00,26,178,69,Single,0.62,1
429,71,2024-07-06 14:55:00,26,178,69,Single,0.26,1
429,710,2024-07-06 14:56:00,26,178,69,Single,0.99,1
429,79,2024-07-06 14:57:00,26,178,69,Single,0.52,1
430,412,2024-07-06 14:08:00,25,152,58,Single,0.89,1
430,47,2024-07-06 14:12:00,25,152,58,Single,1.39,1
430,411,2024-07-06 14:14:00,25,152,58,Single,0.14,1
430,411,2024-07-06 14:17:00,25,152,58,Single,0.25,1
430,415,2024-07-06 14:18:00,25,152,58,Single,1.33,1
430,43,2024-07-06 14:23:00,25,152,58,Single,0.97,1
430,715,2024-07-06 14:28:00,25,152,58,Single,0.72,1
430,70,2024-07-06 14:32:00,25,152,58,Single,0.2,1
430,77,2024-07-06 14:35:00,25,152,58,Single,0.71,1
430,713,2024-07-06 14:40:00,25,152,58,Single,1.43,1
430,74,2024-07-06 14:43:00,25,152,58,Single,0.38,1
430,711,2024-07-06 14:45:00,25,152,58,Single,0.58,1
430,75,2024-07-06 14:48:00,25,152,58,Single,0.53,1
430,710,2024-07-06 14:53:00,25,152,58,Single,1.32,1
431,76,2024-07-06 14:14:00,42,173,77,Married,0.4,2
431,78,2024-07-06 14:19:00,42,173,77,Married,0.9,2
431,713,2024-07-06 14:24:00,42,173,77,Married,0.82,2
431,012,2024-07-06 14:26:00,42,173,77,Married,0.95,2
431,02,2024-07-06 14:28:00,42,173,77,Married,0.23,2
432,67,2024-07-06 14:19:00,35,171,81,Single,0.24,2
432,60,2024-07-06 14:23:00,35,171,81,Single,0.67,2
432,616,2024-07-06 14:25:00,35,171,81,Single,0.59,2
432,67,2024-07-06 14:29:00,35,171,81,Single,0.54,2
432,02,2024-07-06 14:34:00,35,171,81,Single,0.83,2
432,27,2024-07-06 14:39:00,35,171,81,Single,0.2,2
432,26,2024-07-06 14:40:00,35,171,81,Single,0.33,2
432,27,2024-07-06 14:42:00,35,171,81,Single,1.32,2
432,22,2024-07-06 14:45:00,35,171,81,Single,1.24,2
432,74,2024-07-06 14:50:00,35,171,81,Single,0.4,2
432,714,2024-07-06 14:51:00,35,171,81,Single,1.09,2
432,78,2024-07-06 14:56:00,35,171,81,Single,0.21,2
432,73,2024-07-06 15:00:00,35,171,81,Single,0.34,2
432,75,2024-07-06 15:02:00,35,171,81,Single,0.7,2
432,418,2024-07-06 15:03:00,35,171,81,Single,0.47,2
432,418,2024-07-06 15:07:00,35,171,81,Single,1.05,2
432,415,2024-07-06 15:08:00,35,171,81,Single,1.13,2
432,412,2024-07-06 15:10:00,35,171,81,Single,0.28,2
433,511,2024-07-06 14:29:00,43,160,40,Married,0.89,2
433,313,2024-07-06 14:34:00,43,160,40,Married,0.68,2
433,320,2024-07-06 14:38:00,43,160,40,Married,1.0,2
433,39,2024-07-06 14:39:00,43,160,40,Married,0.82,2
433,320,2024-07-06 14:44:00,43,160,40,Married,1.16,2
433,324,2024-07-06 14:49:00,43,160,40,Married,0.54,2
433,315,2024-07-06 14:51:00,43,160,40,Married,0.61,2
433,34,2024-07-06 14:56:00,43,160,40,Married,0.53,2
433,70,2024-07-06 15:01:00,43,160,40,Married,1.26,2
433,713,2024-07-06 15:03:00,43,160,40,Married,1.43,2
433,713,2024-07-06 15:06:00,43,160,40,Married,0.67,2
433,714,2024-07-06 15:09:00,43,160,40,Married,0.38,2
433,713,2024-07-06 15:12:00,43,160,40,Married,1.05,2
433,711,2024-07-06 15:14:00,43,160,40,Married,0.22,2
433,07,2024-07-06 15:15:00,43,160,40,Married,1.33,2
433,09,2024-07-06 15:16:00,43,160,40,Married,0.65,2
433,010,2024-07-06 15:18:00,43,160,40,Married,1.37,2
433,05,2024-07-06 15:23:00,43,160,40,Married,0.18,2
433,012,2024-07-06 15:24:00,43,160,40,Married,0.74,2
433,012,2024-07-06 15:29:00,43,160,40,Married,1.17,2
434,09,2024-07-06 14:41:00,40,177,77,Married,1.14,2
434,411,2024-07-06 14:42:00,40,177,77,Married,0.95,2
434,40,2024-07-06 14:44:00,40,177,77,Married,0.11,2
434,414,2024-07-06 14:46:00,40,177,77,Married,1.18,2
434,40,2024-07-06 14:49:00,40,177,77,Married,0.8,2
434,47,2024-07-06 14:53:00,40,177,77,Married,0.36,2
434,47,2024-07-06 14:54:00,40,177,77,Married,0.37,2
434,14,2024-07-06 14:58:00,40,177,77,Married,0.28,2
434,11,2024-07-06 15:02:00,40,177,77,Married,0.11,2
434,14,2024-07-06 15:06:00,40,177,77,Married,1.43,2
434,15,2024-07-06 15:08:00,40,177,77,Married,0.51,2
434,70,2024-07-06 15:12:00,40,177,77,Married,0.39,2
434,714,2024-07-06 15:16:00,40,177,77,Married,1.32,2
434,70,2024-07-06 15:21:00,40,177,77,Married,1.44,2
434,70,2024-07-06 15:26:00,40,177,77,Married,0.41,2
434,78,2024-07-06 15:30:00,40,177,77,Married,0.39,2
434,74,2024-07-06 15:34:00,40,177,77,Married,0.56,2
435,00,2024-07-06 14:43:00,47,173,84,Married,0.97,2
435,09,2024-07-06 14:48:00,47,173,84,Married,0.37,2
435,04,2024-07-06 14:52:00,47,173,84,Married,0.14,2
435,410,2024-07-06 14:57:00,47,173,84,Married,0.69,2
435,46,2024-07-06 15:01:00,47,173,84,Married,0.42,2
435,74,2024-07-06 15:02:00,47,173,84,Married,0.6,2
435,712,2024-07-06 15:03:00,47,173,84,Married,0.7,2
435,714,2024-07-06 15:08:00,47,173,84,Married,0.57,2
435,05,2024-07-06 15:10:00,47,173,84,Married,1.23,2
435,03,2024-07-06 15:12:00,47,173,84,Married,0.28,2
435,15,2024-07-06 15:16:00,47,173,84,Married,0.68,2
435,18,2024-07-06 15:21:00,47,173,84,Married,0.45,2
436,20,2024-07-06 14:54:00,36,147,50,Married,0.66,2
436,714,2024-07-06 14:58:00,36,147,50,Married,0.61,2
436,711,2024-07-06 14:59:00,36,147,50,Married,0.6,2
436,715,2024-07-06 15:01:00,36,147,50,Married,0.23,2
436,710,2024-07-06 15:05:00,36,147,50,Married,0.62,2
436,70,2024-07-06 15:07:00,36,147,50,Married,0.99,2
436,79,2024-07-06 15:11:00,36,147,50,Married,0.61,2
436,48,2024-07-06 15:16:00,36,147,50,Married,0.77,2
436,41,2024-07-06 15:17:00,36,147,50,Married,0.67,2
436,411,2024-07-06 15:21:00,36,147,50,Married,1.37,2
436,414,2024-07-06 15:24:00,36,147,50,Married,0.39,2
436,45,2024-07-06 15:25:00,36,147,50,Married,0.97,2
436,23,2024-07-06 15:30:00,36,147,50,Married,0.21,2
436,24,2024-07-06 15:31:00,36,147,50,Married,0.78,2
436,20,2024-07-06 15:32:00,36,147,50,Married,1.3,2
436,28,2024-07-06 15:36:00,36,147,50,Married,0.35,2
436,28,2024-07-06 15:37:00,36,147,50,Married,0.72,2
436,22,2024-07-06 15:41:00,36,147,50,Married,0.8,2
437,41,2024-07-06 14:54:00,29,166,54,Single,0.46,1
437,414,2024-07-06 14:57:00,29,166,54,Single,1.42,1
437,310,2024-07-06 14:58:00,29,166,54,Single,0.96,1
437,30,2024-07-06 15:03:00,29,166,54,Single,0.82,1
437,319,2024-07-06 15:06:00,29,166,54,Single,1.25,1
437,66,2024-07-06 15:11:00,29,166,54,Single,1.28,1
438,47,2024-07-06 15:06:00,18,176,67,Single,0.24,1
438,411,2024-07-06 15:08:00,18,176,67,Single,1.27,1
438,416,2024-07-06 15:12:00,18,176,67,Single,0.6,1
438,42,2024-07-06 15:13:00,18,176,67,Single,0.84,1
438,02,2024-07-06 15:18:00,18,176,67,Single,0.96,1
438,012,2024-07-06 15:19:00,18,176,67,Single,0.44,1
438,78,2024-07-06 15:20:00,18,176,67,Single,0.7,1
438,713,2024-07-06 15:24:00,18,176,67,Single,0.87,1
438,73,2024-07-06 15:25:00,18,176,67,Single,0.47,1
438,72,2024-07-06 15:26:00,18,176,67,Single,1.39,1
438,71,2024-07-06 15:28:00,18,176,67,Single,0.47,1
438,715,2024-07-06 15:30:00,18,176,67,Single,0.87,1
439,70,2024-07-06 15:08:00,18,154,48,Single,0.73,1
439,78,2024-07-06 15:13:00,18,154,48,Single,0.5,1
440,26,2024-07-06 15:11:00,26,153,56,Single,0.7,1
440,26,2024-07-06 15:15:00,26,153,56,Single,1.34,1
440,21,2024-07-06 15:20:00,26,153,56,Single,1.24,1
440,115,2024-07-06 15:21:00,26,153,56,Single,1.01,1
440,18,2024-07-06 15:24:00,26,153,56,Single,0.58,1
440,13,2024-07-06 15:27:00,26,153,56,Single,0.65,1
440,16,2024-07-06 15:30:00,26,153,56,Single,0.94,1
440,613,2024-07-06 15:33:00,26,153,56,Single,1.02,1
440,67,2024-07-06 15:38:00,26,153,56,Single,0.84,1
440,04,2024-07-06 15:39:00,26,153,56,Single,0.83,1
440,08,2024-07-06 15:41:00,26,153,56,Single,0.77,1
440,06,2024-07-06 15:42:00,26,153,56,Single,0.38,1
440,23,2024-07-06 15:44:00,26,153,56,Single,0.29,1
440,21,2024-07-06 15:49:00,26,153,56,Single,1.14,1
440,26,2024-07-06 15:53:00,26,153,56,Single,1.11,1
440,21,2024-07-06 15:56:00,26,153,56,Single,0.81,1
440,24,2024-07-06 15:57:00,26,153,56,Single,1.36,1
440,27,2024-07-06 15:59:00,26,153,56,Single,1.29,1
441,314,2024-07-06 15:16:00,72,147,43,Married,0.13,3
441,314,2024-07-06 15:20:00,72,147,43,Married,0.44,3
441,70,2024-07-06 15:23:00,72,147,43,Married,1.25,3
441,715,2024-07-06 15:26:00,72,147,43,Married,1.14,3
441,73,2024-07-06 15:29:00,72,147,43,Married,0.93,3
441,73,2024-07-06 15:31:00,72,147,43,Married,1.34,3
441,17,2024-07-06 15:33:00,72,147,43,Married,1.0,3
441,111,2024-07-06 15:37:00,72,147,43,Married,0.19,3
441,11,2024-07-06 15:42:00,72,147,43,Married,1.21,3
441,19,2024-07-06 15:46:00,72,147,43,Married,1.32,3
441,113,2024-07-06 15:49:00,72,147,43,Married,1.04,3
441,115,2024-07-06 15:52:00,72,147,43,Married,0.91,3
442,32,2024-07-06 15:24:00,32,172,68,Single,1.27,2
442,73,2024-07-06 15:27:00,32,172,68,Single,1.49,2
442,71,2024-07-06 15:31:00,32,172,68,Single,1.34,2
443,21,2024-07-06 15:38:00,71,176,73,Married,1.21,3
443,21,2024-07-06 15:40:00,71,176,73,Married,0.32,3
443,78,2024-07-06 15:43:00,71,176,73,Married,0.88,3
443,75,2024-07-06 15:45:00,71,176,73,Married,1.01,3
443,714,2024-07-06 15:46:00,71,176,73,Married,0.19,3
443,74,2024-07-06 15:49:00,71,176,73,Married,0.41,3
443,514,2024-07-06 15:53:00,71,176,73,Married,1.4,3
443,79,2024-07-06 15:55:00,71,176,73,Married,1.13,3
443,70,2024-07-06 15:59:00,71,176,73,Married,0.55,3
443,710,2024-07-06 16:01:00,71,176,73,Married,0.31,3
443,26,2024-07-06 16:04:00,71,176,73,Married,0.81,3
443,24,2024-07-06 16:09:00,71,176,73,Married,0.16,3
443,22,2024-07-06 16:12:00,71,176,73,Married,0.39,3
443,21,2024-07-06 16:13:00,71,176,73,Married,0.19,3
443,27,2024-07-06 16:16:00,71,176,73,Married,0.55,3
444,113,2024-07-06 15:42:00,25,176,84,Single,0.67,1
444,14,2024-07-06 15:47:00,25,176,84,Single,0.6,1
444,48,2024-07-06 15:49:00,25,176,84,Single,0.9,1
444,45,2024-07-06 15:52:00,25,176,84,Single,1.44,1
444,417,2024-07-06 15:57:00,25,176,84,Single,0.48,1
444,414,2024-07-06 16:01:00,25,176,84,Single,0.72,1
