Shelf ID,Person ID,Timestamp,Age,Gender,Height,Weight,Married status,Moving speed (m/s),Item ID,Looking at item (s),Holding the item (s),Holding the bag,Picking up item,Returning item,Putting item into bag,Taking item out of bag,Putting item into bag in the 2nd time
7,426,1720273500,30,Female,159,44,Single,1.29,8,27,32,TRUE,TRUE,FALSE,FALSE,,FALSE
7,426,1720273560,30,Female,159,44,Single,0.63,9,30,24,TRUE,TRUE,TRUE,TRUE,,FALSE
7,426,1720273620,30,Female,159,44,Single,1.46,15,38,39,TRUE,TRUE,TRUE,,FALSE,
7,426,1720273920,30,Female,159,44,Single,0.71,11,25,28,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
3,426,1720274160,30,Female,159,44,Single,1.41,12,32,21,TRUE,TRUE,TRUE,,FALSE,FALSE
3,426,1720274400,30,Female,159,44,Single,0.9,14,27,20,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
3,426,1720274460,30,Female,159,44,Single,1.17,3,37,21,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
3,426,1720274760,30,Female,159,44,Single,0.32,17,18,34,TRUE,TRUE,TRUE,TRUE,TRUE,
0,427,1720273680,22,Male,173,82,Single,0.98,8,63,15,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
0,427,1720273800,22,Male,173,82,Single,1.25,2,27,17,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
0,427,1720273920,22,Male,173,82,Single,0.51,2,27,25,TRUE,TRUE,FALSE,FALSE,,FALSE
0,427,1720273980,22,Male,173,82,Single,0.32,12,27,25,TRUE,TRUE,TRUE,,TRUE,FALSE
0,427,1720274100,22,Male,173,82,Single,1.25,10,36,31,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
0,427,1720274340,22,Male,173,82,Single,1.46,7,67,29,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
4,427,1720274460,22,Male,173,82,Single,1.45,16,35,20,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
4,427,1720274760,22,Male,173,82,Single,1.29,8,62,19,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
4,427,1720275000,22,Male,173,82,Single,1.09,15,23,28,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
4,427,1720275120,22,Male,173,82,Single,0.64,17,16,19,TRUE,TRUE,FALSE,FALSE,,FALSE
2,428,1720274340,34,Female,157,51,Single,0.21,3,38,32,TRUE,TRUE,TRUE,,TRUE,TRUE
2,428,1720274580,34,Female,157,51,Single,0.47,0,25,31,TRUE,TRUE,TRUE,,FALSE,FALSE
2,428,1720274820,34,Female,157,51,Single,0.45,3,23,37,TRUE,TRUE,TRUE,TRUE,,TRUE
2,428,1720275120,34,Female,157,51,Single,1.49,1,27,23,TRUE,TRUE,FALSE,TRUE,FALSE,
2,428,1720275240,34,Female,157,51,Single,1.04,1,21,22,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
4,428,1720275480,34,Female,157,51,Single,0.23,11,37,33,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
4,428,1720275720,34,Female,157,51,Single,1.27,7,30,32,TRUE,TRUE,TRUE,,TRUE,TRUE
5,429,1720274820,26,Male,178,69,Single,0.63,15,27,17,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
5,429,1720274880,26,Male,178,69,Single,1.43,2,19,32,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
5,429,1720275000,26,Male,178,69,Single,1.35,14,37,37,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
5,429,1720275300,26,Male,178,69,Single,0.14,15,34,32,TRUE,TRUE,TRUE,TRUE,FALSE,
5,429,1720275420,26,Male,178,69,Single,1.1,5,36,29,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
5,429,1720275540,26,Male,178,69,Single,0.51,9,24,31,TRUE,TRUE,FALSE,TRUE,FALSE,
1,429,1720275840,26,Male,178,69,Single,0.39,3,21,27,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
1,429,1720276020,26,Male,178,69,Single,1.03,12,16,34,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
1,429,1720276140,26,Male,178,69,Single,0.55,11,35,31,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
1,429,1720276320,26,Male,178,69,Single,0.2,0,20,34,TRUE,TRUE,TRUE,,FALSE,TRUE
0,429,1720276620,26,Male,178,69,Single,0.34,11,35,36,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
0,429,1720276680,26,Male,178,69,Single,0.18,4,38,24,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
0,429,1720276980,26,Male,178,69,Single,1.25,2,29,30,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
7,429,1720277160,26,Male,178,69,Single,0.27,6,52,55,TRUE,TRUE,FALSE,TRUE,FALSE,
7,429,1720277280,26,Male,178,69,Single,0.73,9,36,26,TRUE,TRUE,TRUE,TRUE,,
7,429,1720277460,26,Male,178,69,Single,0.84,8,25,17,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
7,429,1720277520,26,Male,178,69,Single,0.62,2,38,20,TRUE,TRUE,FALSE,FALSE,,FALSE
7,429,1720277700,26,Male,178,69,Single,0.26,1,16,27,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
7,429,1720277760,26,Male,178,69,Single,0.99,10,22,29,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
7,429,1720277820,26,Male,178,69,Single,0.52,9,36,33,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
4,430,1720274880,25,Female,152,58,Single,0.89,12,32,38,TRUE,TRUE,TRUE,,FALSE,TRUE
4,430,1720275120,25,Female,152,58,Single,1.39,7,39,20,TRUE,TRUE,TRUE,,TRUE,TRUE
4,430,1720275240,25,Female,152,58,Single,0.14,11,32,37,TRUE,TRUE,TRUE,TRUE,,FALSE
4,430,1720275420,25,Female,152,58,Single,0.25,11,21,35,TRUE,TRUE,TRUE,FALSE,,TRUE
4,430,1720275480,25,Female,152,58,Single,1.33,15,15,31,TRUE,TRUE,TRUE,,FALSE,TRUE
4,430,1720275780,25,Female,152,58,Single,0.97,3,29,16,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
7,430,1720276080,25,Female,152,58,Single,0.72,15,23,35,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
7,430,1720276320,25,Female,152,58,Single,0.2,0,31,21,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
7,430,1720276500,25,Female,152,58,Single,0.71,7,53,58,TRUE,TRUE,TRUE,TRUE,FALSE,
7,430,1720276800,25,Female,152,58,Single,1.43,13,37,28,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
7,430,1720276980,25,Female,152,58,Single,0.38,4,18,32,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
7,430,1720277100,25,Female,152,58,Single,0.58,11,32,36,TRUE,TRUE,TRUE,FALSE,FALSE,
7,430,1720277280,25,Female,152,58,Single,0.53,5,38,32,TRUE,TRUE,TRUE,,FALSE,TRUE
7,430,1720277580,25,Female,152,58,Single,1.32,10,23,24,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
7,431,1720275240,42,Male,173,77,Married,0.4,6,57,52,FALSE,TRUE,TRUE,TRUE,,TRUE
7,431,1720275540,42,Male,173,77,Married,0.9,8,34,33,FALSE,TRUE,FALSE,FALSE,TRUE,
7,431,1720275840,42,Male,173,77,Married,0.82,13,24,37,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
0,431,1720275960,42,Male,173,77,Married,0.95,12,23,22,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
0,431,1720276080,42,Male,173,77,Married,0.23,2,22,35,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
6,432,1720275540,35,Male,171,81,Single,0.24,7,66,8,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
6,432,1720275780,35,Male,171,81,Single,0.67,0,19,25,TRUE,TRUE,TRUE,,TRUE,TRUE
6,432,1720275900,35,Male,171,81,Single,0.59,16,21,19,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
6,432,1720276140,35,Male,171,81,Single,0.54,7,62,18,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
0,432,1720276440,35,Male,171,81,Single,0.83,2,22,19,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
2,432,1720276740,35,Male,171,81,Single,0.2,7,62,29,TRUE,TRUE,FALSE,TRUE,FALSE,
2,432,1720276800,35,Male,171,81,Single,0.33,6,63,22,TRUE,TRUE,FALSE,FALSE,,
2,432,1720276920,35,Male,171,81,Single,1.32,7,66,34,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2,432,1720277100,35,Male,171,81,Single,1.24,2,16,15,TRUE,TRUE,FALSE,TRUE,FALSE,
7,432,1720277400,35,Male,171,81,Single,0.4,4,31,27,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
7,432,1720277460,35,Male,171,81,Single,1.09,14,22,26,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
7,432,1720277760,35,Male,171,81,Single,0.21,8,61,34,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
7,432,1720278000,35,Male,171,81,Single,0.34,3,17,36,TRUE,TRUE,TRUE,FALSE,,FALSE
7,432,1720278120,35,Male,171,81,Single,0.7,5,35,15,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
4,432,1720278180,35,Male,171,81,Single,0.47,18,32,34,TRUE,TRUE,TRUE,,TRUE,FALSE
4,432,1720278420,35,Male,171,81,Single,1.05,18,36,27,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
4,432,1720278480,35,Male,171,81,Single,1.13,15,32,17,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
4,432,1720278600,35,Male,171,81,Single,0.28,12,25,27,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
5,433,1720276140,43,Female,160,40,Married,0.89,11,37,28,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3,433,1720276440,43,Female,160,40,Married,0.68,13,35,23,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
3,433,1720276680,43,Female,160,40,Married,1,20,56,54,TRUE,TRUE,TRUE,FALSE,,
3,433,1720276740,43,Female,160,40,Married,0.82,9,26,39,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
3,433,1720277040,43,Female,160,40,Married,1.16,20,54,56,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
3,433,1720277340,43,Female,160,40,Married,0.54,24,33,26,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
3,433,1720277460,43,Female,160,40,Married,0.61,15,17,35,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3,433,1720277760,43,Female,160,40,Married,0.53,4,19,37,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
7,433,1720278060,43,Female,160,40,Married,1.26,0,24,33,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
7,433,1720278180,43,Female,160,40,Married,1.43,13,23,31,TRUE,TRUE,FALSE,FALSE,TRUE,
7,433,1720278360,43,Female,160,40,Married,0.67,13,35,15,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
7,433,1720278540,43,Female,160,40,Married,0.38,14,16,16,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
7,433,1720278720,43,Female,160,40,Married,1.05,13,20,17,TRUE,TRUE,FALSE,TRUE,FALSE,
7,433,1720278840,43,Female,160,40,Married,0.22,11,23,22,TRUE,TRUE,TRUE,FALSE,,FALSE
0,433,1720278900,43,Female,160,40,Married,1.33,7,19,20,TRUE,TRUE,TRUE,,,FALSE
0,433,1720278960,43,Female,160,40,Married,0.65,9,24,38,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
0,433,1720279080,43,Female,160,40,Married,1.37,10,35,38,TRUE,TRUE,TRUE,,,TRUE
0,433,1720279380,43,Female,160,40,Married,0.18,5,27,24,TRUE,TRUE,TRUE,,,TRUE
0,433,1720279440,43,Female,160,40,Married,0.74,12,29,33,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
0,433,1720279740,43,Female,160,40,Married,1.17,12,31,28,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
0,434,1720276860,40,Male,177,77,Married,1.14,9,29,27,TRUE,TRUE,TRUE,FALSE,TRUE,
4,434,1720276920,40,Male,177,77,Married,0.95,11,39,32,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
4,434,1720277040,40,Male,177,77,Married,0.11,0,38,16,TRUE,TRUE,TRUE,,FALSE,
4,434,1720277160,40,Male,177,77,Married,1.18,14,18,27,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
4,434,1720277340,40,Male,177,77,Married,0.8,0,33,20,TRUE,TRUE,FALSE,TRUE,FALSE,
4,434,1720277580,40,Male,177,77,Married,0.36,7,33,31,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
4,434,1720277640,40,Male,177,77,Married,0.37,7,19,29,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
1,434,1720277880,40,Male,177,77,Married,0.28,4,20,30,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
1,434,1720278120,40,Male,177,77,Married,0.11,1,18,38,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
1,434,1720278360,40,Male,177,77,Married,1.43,4,24,35,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
1,434,1720278480,40,Male,177,77,Married,0.51,5,30,31,TRUE,TRUE,TRUE,TRUE,,
7,434,1720278720,40,Male,177,77,Married,0.39,0,16,28,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
7,434,1720278960,40,Male,177,77,Married,1.32,14,39,20,TRUE,TRUE,TRUE,,FALSE,TRUE
7,434,1720279260,40,Male,177,77,Married,1.44,0,28,32,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
7,434,1720279560,40,Male,177,77,Married,0.41,0,15,21,TRUE,TRUE,FALSE,FALSE,,
7,434,1720279800,40,Male,177,77,Married,0.39,8,27,36,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
7,434,1720280040,40,Male,177,77,Married,0.56,4,25,30,TRUE,TRUE,TRUE,FALSE,TRUE,
0,435,1720276980,47,Male,173,84,Married,0.97,0,15,27,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
0,435,1720277280,47,Male,173,84,Married,0.37,9,60,32,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
0,435,1720277520,47,Male,173,84,Married,0.14,4,35,22,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
4,435,1720277820,47,Male,173,84,Married,0.69,10,25,35,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
4,435,1720278060,47,Male,173,84,Married,0.42,6,65,22,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
7,435,1720278120,47,Male,173,84,Married,0.6,4,31,29,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
7,435,1720278180,47,Male,173,84,Married,0.7,12,35,21,TRUE,TRUE,TRUE,,FALSE,FALSE
7,435,1720278480,47,Male,173,84,Married,0.57,14,26,21,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
0,435,1720278600,47,Male,173,84,Married,1.23,5,20,32,TRUE,TRUE,FALSE,TRUE,FALSE,
0,435,1720278720,47,Male,173,84,Married,0.28,3,22,16,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
1,435,1720278960,47,Male,173,84,Married,0.68,5,32,16,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
1,435,1720279260,47,Male,173,84,Married,0.45,8,69,20,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2,436,1720277640,36,Female,147,50,Married,0.66,0,37,27,TRUE,TRUE,TRUE,,,TRUE
7,436,1720277880,36,Female,147,50,Married,0.61,14,22,29,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
7,436,1720277940,36,Female,147,50,Married,0.6,11,24,28,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
7,436,1720278060,36,Female,147,50,Married,0.23,15,31,27,TRUE,TRUE,TRUE,,TRUE,
7,436,1720278300,36,Female,147,50,Married,0.62,10,30,28,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
7,436,1720278420,36,Female,147,50,Married,0.99,0,21,24,TRUE,TRUE,TRUE,TRUE,,TRUE
7,436,1720278660,36,Female,147,50,Married,0.61,9,19,32,TRUE,TRUE,TRUE,TRUE,TRUE,
4,436,1720278960,36,Female,147,50,Married,0.77,8,28,17,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
4,436,1720279020,36,Female,147,50,Married,0.67,1,63,15,TRUE,TRUE,FALSE,FALSE,,
4,436,1720279260,36,Female,147,50,Married,1.37,11,16,24,TRUE,TRUE,TRUE,TRUE,FALSE,
4,436,1720279440,36,Female,147,50,Married,0.39,14,21,31,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
4,436,1720279500,36,Female,147,50,Married,0.97,5,15,19,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
2,436,1720279800,36,Female,147,50,Married,0.21,3,23,18,TRUE,TRUE,TRUE,FALSE,,FALSE
2,436,1720279860,36,Female,147,50,Married,0.78,4,38,19,TRUE,TRUE,TRUE,TRUE,,
2,436,1720279920,36,Female,147,50,Married,1.3,0,20,24,TRUE,TRUE,TRUE,FALSE,,TRUE
2,436,1720280160,36,Female,147,50,Married,0.35,8,26,21,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
2,436,1720280220,36,Female,147,50,Married,0.72,8,36,16,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
2,436,1720280460,36,Female,147,50,Married,0.8,2,18,37,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
4,437,1720277640,29,Female,166,54,Single,0.46,1,20,28,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
4,437,1720277820,29,Female,166,54,Single,1.42,14,25,38,TRUE,TRUE,TRUE,TRUE,,
3,437,1720277880,29,Female,166,54,Single,0.96,10,38,31,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
3,437,1720278180,29,Female,166,54,Single,0.82,0,27,39,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
3,437,1720278360,29,Female,166,54,Single,1.25,19,18,22,TRUE,TRUE,FALSE,FALSE,,TRUE
6,437,1720278660,29,Female,166,54,Single,1.28,6,25,17,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
4,438,1720278360,18,Male,176,67,Single,0.24,7,34,21,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
4,438,1720278480,18,Male,176,67,Single,1.27,11,34,37,TRUE,TRUE,TRUE,TRUE,,TRUE
4,438,1720278720,18,Male,176,67,Single,0.6,16,23,25,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
4,438,1720278780,18,Male,176,67,Single,0.84,2,34,38,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
0,438,1720279080,18,Male,176,67,Single,0.96,2,18,29,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
0,438,1720279140,18,Male,176,67,Single,0.44,12,26,19,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
7,438,1720279200,18,Male,176,67,Single,0.7,8,26,16,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
7,438,1720279440,18,Male,176,67,Single,0.87,13,24,21,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
7,438,1720279500,18,Male,176,67,Single,0.47,3,25,37,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
7,438,1720279560,18,Male,176,67,Single,1.39,2,28,21,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
7,438,1720279680,18,Male,176,67,Single,0.47,1,23,38,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
7,438,1720279800,18,Male,176,67,Single,0.87,15,24,20,TRUE,TRUE,FALSE,FALSE,,
7,439,1720278480,18,Female,154,48,Single,0.73,0,20,16,FALSE,TRUE,FALSE,TRUE,FALSE,
7,439,1720278780,18,Female,154,48,Single,0.5,8,21,20,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
2,440,1720278660,26,Female,153,56,Single,0.7,6,39,15,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
2,440,1720278900,26,Female,153,56,Single,1.34,6,37,32,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2,440,1720279200,26,Female,153,56,Single,1.24,1,33,19,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
1,440,1720279260,26,Female,153,56,Single,1.01,15,17,18,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
1,440,1720279440,26,Female,153,56,Single,0.58,8,15,22,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
1,440,1720279620,26,Female,153,56,Single,0.65,3,28,19,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
1,440,1720279800,26,Female,153,56,Single,0.94,6,18,25,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
6,440,1720279980,26,Female,153,56,Single,1.02,13,12,11,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
6,440,1720280280,26,Female,153,56,Single,0.84,7,5,10,TRUE,TRUE,TRUE,FALSE,,FALSE
0,440,1720280340,26,Female,153,56,Single,0.83,4,24,23,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
0,440,1720280460,26,Female,153,56,Single,0.77,8,27,25,TRUE,TRUE,TRUE,,FALSE,TRUE
0,440,1720280520,26,Female,153,56,Single,0.38,6,37,33,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
2,440,1720280640,26,Female,153,56,Single,0.29,3,18,32,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
2,440,1720280940,26,Female,153,56,Single,1.14,1,18,33,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
2,440,1720281180,26,Female,153,56,Single,1.11,6,39,25,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
2,440,1720281360,26,Female,153,56,Single,0.81,1,32,29,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
2,440,1720281420,26,Female,153,56,Single,1.36,4,31,31,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
2,440,1720281540,26,Female,153,56,Single,1.29,7,16,19,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
3,441,1720278960,72,Female,147,43,Married,0.13,14,24,29,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
3,441,1720279200,72,Female,147,43,Married,0.44,14,25,29,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
7,441,1720279380,72,Female,147,43,Married,1.25,0,29,25,TRUE,TRUE,FALSE,TRUE,FALSE,
7,441,1720279560,72,Female,147,43,Married,1.14,15,34,15,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
7,441,1720279740,72,Female,147,43,Married,0.93,3,22,27,TRUE,TRUE,FALSE,FALSE,,FALSE
7,441,1720279860,72,Female,147,43,Married,1.34,3,19,27,TRUE,TRUE,TRUE,FALSE,FALSE,
1,441,1720279980,72,Female,147,43,Married,1,7,26,22,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
1,441,1720280220,72,Female,147,43,Married,0.19,11,24,30,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
1,441,1720280520,72,Female,147,43,Married,1.21,1,35,18,TRUE,TRUE,FALSE,TRUE,FALSE,
1,441,1720280760,72,Female,147,43,Married,1.32,9,35,29,TRUE,TRUE,TRUE,FALSE,TRUE,
1,441,1720280940,72,Female,147,43,Married,1.04,13,7,2,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
1,441,1720281120,72,Female,147,43,Married,0.91,15,27,27,TRUE,TRUE,FALSE,TRUE,FALSE,
3,442,1720279440,32,Male,172,68,Single,1.27,2,18,25,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
7,442,1720279620,32,Male,172,68,Single,1.49,3,23,18,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
7,442,1720279860,32,Male,172,68,Single,1.34,1,33,26,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
2,443,1720280280,71,Male,176,73,Married,1.21,1,17,17,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
2,443,1720280400,71,Male,176,73,Married,0.32,1,35,31,TRUE,TRUE,FALSE,TRUE,FALSE,
7,443,1720280580,71,Male,176,73,Married,0.88,8,16,39,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
7,443,1720280700,71,Male,176,73,Married,1.01,5,17,30,TRUE,TRUE,TRUE,TRUE,,TRUE
7,443,1720280760,71,Male,176,73,Married,0.19,14,18,31,TRUE,TRUE,TRUE,TRUE,FALSE,
7,443,1720280940,71,Male,176,73,Married,0.41,4,36,33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
5,443,1720281180,71,Male,176,73,Married,1.4,14,36,17,TRUE,TRUE,TRUE,FALSE,TRUE,
7,443,1720281300,71,Male,176,73,Married,1.13,9,25,19,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
7,443,1720281540,71,Male,176,73,Married,0.55,0,31,37,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
7,443,1720281660,71,Male,176,73,Married,0.31,10,37,36,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2,443,1720281840,71,Male,176,73,Married,0.81,6,20,16,TRUE,TRUE,TRUE,FALSE,,FALSE
2,443,1720282140,71,Male,176,73,Married,0.16,4,17,17,TRUE,TRUE,FALSE,TRUE,FALSE,
2,443,1720282320,71,Male,176,73,Married,0.39,2,37,30,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
2,443,1720282380,71,Male,176,73,Married,0.19,1,39,24,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
2,443,1720282560,71,Male,176,73,Married,0.55,7,37,38,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
1,444,1720280520,25,Male,176,84,Single,0.67,13,10,8,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
1,444,1720280820,25,Male,176,84,Single,0.6,4,20,39,TRUE,TRUE,FALSE,FALSE,TRUE,
4,444,1720280940,25,Male,176,84,Single,0.9,8,66,32,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
4,444,1720281120,25,Male,176,84,Single,1.44,5,31,36,TRUE,TRUE,FALSE,FALSE,FALSE,
4,444,1720281420,25,Male,176,84,Single,0.48,17,35,37,TRUE,TRUE,TRUE,TRUE,,TRUE
4,444,1720281660,25,Male,176,84,Single,0.72,14,29,15,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
4,444,1720281840,25,Male,176,84,Single,0.56,7,60,30,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
0,445,1720280520,40,Male,177,71,Married,0.5,9,28,17,FALSE,TRUE,FALSE,FALSE,TRUE,
0,445,1720280760,40,Male,177,71,Married,0.18,0,39,22,FALSE,TRUE,TRUE,FALSE,FALSE,
0,445,1720280820,40,Male,177,71,Married,0.52,2,15,21,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
0,445,1720280880,40,Male,177,71,Married,1.48,6,20,15,FALSE,TRUE,FALSE,FALSE,,TRUE
6,445,1720281180,40,Male,177,71,Married,1.33,12,52,59,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
7,446,1720281000,43,Female,154,42,Married,0.41,6,54,55,TRUE,TRUE,TRUE,,FALSE,
7,446,1720281120,43,Female,154,42,Married,1.22,3,23,33,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
7,446,1720281180,43,Female,154,42,Married,1.14,7,50,50,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
0,446,1720281300,43,Female,154,42,Married,0.61,12,35,18,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
6,446,1720281360,43,Female,154,42,Married,0.21,3,1,3,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
